,source,jumlah_var,skor
  (0, 30)	0.4805597760467321",1,0.1
12,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
13,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
14,"  (0, 43)	0.670142929959708
  (0, 40)	0.5019618815345152
  (0, 10)	0.3537372703611157
  (0, 29)	0.1622351440248806
  (0, 11)	0.15678670464043426
  (0, 25)	0.15678670464043426
  (0, 30)	0.3135734092808685",2,0.2
15,"  (0, 43)	0.670142929959708
  (0, 40)	0.5019618815345152
  (0, 10)	0.3537372703611157
  (0, 29)	0.1622351440248806
  (0, 11)	0.15678670464043426
  (0, 25)	0.15678670464043426
  (0, 30)	0.3135734092808685",2,0.2
16,"  (0, 7)	0.4562321883865131
  (0, 36)	0.4562321883865131
  (0, 3)	0.2704190246579274
  (0, 29)	0.5609444706524781
  (0, 11)	0.18070197956283937
  (0, 25)	0.18070197956283937
  (0, 30)	0.36140395912567874",2,0.2
17,"  (0, 8)	0.30959723559118035
  (0, 37)	0.30959723559118035
  (0, 14)	0.3229472766025628
  (0, 3)	0.15479861779559018
  (0, 10)	0.23338037576468737
  (0, 29)	0.7492495542038528
  (0, 11)	0.10344100865180939
  (0, 25)	0.10344100865180939
  (0, 30)	0.20688201730361877",5,0.5
18,"  (0, 3)	0.4228943445562701
  (0, 29)	0.5848213885817161
  (0, 11)	0.2825904919371481
  (0, 25)	0.2825904919371481
  (0, 30)	0.5651809838742962",2,0.2
19,"  (0, 3)	0.4228943445562701
  (0, 29)	0.5848213885817161
  (0, 11)	0.2825904919371481
  (0, 25)	0.2825904919371481
  (0, 30)	0.5651809838742962",2,0.2
20,"  (0, 3)	0.4228943445562701
  (0, 29)	0.5848213885817161
  (0, 11)	0.2825904919371481
  (0, 25)	0.2825904919371481
  (0, 30)	0.5651809838742962",2,0.2
21,"  (0, 8)	0.15330176484578137
  (0, 37)	0.15330176484578137
  (0, 14)	0.3198244800912038
  (0, 3)	0.15330176484578137
  (0, 10)	0.4622473248739487
  (0, 29)	0.7420045514943716
  (0, 11)	0.10244076729864614
  (0, 25)	0.10244076729864614
  (0, 30)	0.20488153459729228",4,0.4
22,"  (0, 8)	0.12794563317144855
  (0, 37)	0.12794563317144855
  (0, 14)	0.26692546984154614
  (0, 3)	0.12794563317144855
  (0, 10)	0.5786873365968933
  (0, 29)	0.7077450319919063
  (0, 11)	0.0854970511773269
  (0, 25)	0.0854970511773269
  (0, 30)	0.1709941023546538",5,0.5
23,"  (0, 7)	0.4562321883865131
  (0, 36)	0.4562321883865131
  (0, 3)	0.2704190246579274
  (0, 29)	0.5609444706524781
  (0, 11)	0.18070197956283937
  (0, 25)	0.18070197956283937
  (0, 30)	0.36140395912567874",2,0.2
24,"  (0, 3)	0.4228943445562701
  (0, 29)	0.5848213885817161
  (0, 11)	0.2825904919371481
  (0, 25)	0.2825904919371481
  (0, 30)	0.5651809838742962",1,0.1
25,"  (0, 7)	0.2594592154648534
  (0, 34)	0.5400619534214168
  (0, 36)	0.2594592154648534
  (0, 8)	0.15378728149947168
  (0, 37)	0.15378728149947168
  (0, 14)	0.32083738500784537
  (0, 3)	0.15378728149947168
  (0, 10)	0.23185564609866238
  (0, 29)	0.5316818058130898
  (0, 11)	0.10276520386720321
  (0, 25)	0.10276520386720321
  (0, 30)	0.20553040773440642",3,0.3
26,"  (0, 7)	0.2594592154648534
  (0, 34)	0.5400619534214168
  (0, 36)	0.2594592154648534
  (0, 8)	0.15378728149947168
  (0, 37)	0.15378728149947168
  (0, 14)	0.32083738500784537
  (0, 3)	0.15378728149947168
  (0, 10)	0.23185564609866238
  (0, 29)	0.5316818058130898
  (0, 11)	0.10276520386720321
  (0, 25)	0.10276520386720321
  (0, 30)	0.20553040773440642",3,0.3
27,"  (0, 28)	0.12908851390466372
  (0, 0)	0.1468942684363909
  (0, 7)	0.17354002305878768
  (0, 34)	0.18061097518161257
  (0, 36)	0.17354002305878768
  (0, 8)	0.36001368906527176
  (0, 37)	0.36001368906527176
  (0, 14)	0.42918596737933057
  (0, 3)	0.05143052700932453
  (0, 10)	0.07753864918265435
  (0, 29)	0.6401103572897853
  (0, 11)	0.03436739723583119
  (0, 25)	0.03436739723583119
  (0, 30)	0.06873479447166238",7,0.7
28,"  (0, 28)	0.12908851390466372
  (0, 0)	0.1468942684363909
  (0, 7)	0.17354002305878768
  (0, 34)	0.18061097518161257
  (0, 36)	0.17354002305878768
  (0, 8)	0.36001368906527176
  (0, 37)	0.36001368906527176
  (0, 14)	0.42918596737933057
  (0, 3)	0.05143052700932453
  (0, 10)	0.07753864918265435
  (0, 29)	0.6401103572897853
  (0, 11)	0.03436739723583119
  (0, 25)	0.03436739723583119
  (0, 30)	0.06873479447166238",7,0.7
29,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",2,0.2
30,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",2,0.2
31,"  (0, 8)	0.3780711751958336
  (0, 37)	0.3780711751958336
  (0, 14)	0.3943738585335841
  (0, 3)	0.1890355875979168
  (0, 29)	0.6535441786669739
  (0, 11)	0.12631916312093214
  (0, 25)	0.12631916312093214
  (0, 30)	0.2526383262418643",2,0.2
32,"  (0, 43)	0.3835805740765555
  (0, 8)	0.13429898446881294
  (0, 37)	0.13429898446881294
  (0, 14)	0.140090046998884
  (0, 3)	0.40289695340643883
  (0, 10)	0.4049486733988183
  (0, 29)	0.6500281183140818
  (0, 11)	0.08974254817127598
  (0, 25)	0.08974254817127598
  (0, 30)	0.17948509634255197",4,0.4
33,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",3,0.3
34,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",3,0.3
35,"  (0, 7)	0.4562321883865131
  (0, 36)	0.4562321883865131
  (0, 3)	0.2704190246579274
  (0, 29)	0.5609444706524781
  (0, 11)	0.18070197956283937
  (0, 25)	0.18070197956283937
  (0, 30)	0.36140395912567874",2,0.2
36,"  (0, 34)	0.6525480532899867
  (0, 3)	0.37163732985623715
  (0, 29)	0.2569689830250337
  (0, 11)	0.24833904075136706
  (0, 25)	0.24833904075136706
  (0, 30)	0.4966780815027341",1,0.1
37,"  (0, 7)	0.4562321883865131
  (0, 36)	0.4562321883865131
  (0, 3)	0.2704190246579274
  (0, 29)	0.5609444706524781
  (0, 11)	0.18070197956283937
  (0, 25)	0.18070197956283937
  (0, 30)	0.36140395912567874",2,0.2
38,"  (0, 7)	0.4562321883865131
  (0, 36)	0.4562321883865131
  (0, 3)	0.2704190246579274
  (0, 29)	0.5609444706524781
  (0, 11)	0.18070197956283937
  (0, 25)	0.18070197956283937
  (0, 30)	0.36140395912567874",2,0.2
39,"  (0, 7)	0.4562321883865131
  (0, 36)	0.4562321883865131
  (0, 3)	0.2704190246579274
  (0, 29)	0.5609444706524781
  (0, 11)	0.18070197956283937
  (0, 25)	0.18070197956283937
  (0, 30)	0.36140395912567874",2,0.2
40,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
41,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
42,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
43,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
44,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
45,"  (0, 9)	0.40568454471586424
  (0, 15)	0.7886442265909434
  (0, 11)	0.188617926880177
  (0, 25)	0.188617926880177
  (0, 30)	0.377235853760354",0,0.0
46,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",5,0.5
47,"  (0, 6)	0.17485923274519022
  (0, 35)	0.17485923274519022
  (0, 42)	0.5788397424458201
  (0, 8)	0.06966617106749701
  (0, 37)	0.06966617106749701
  (0, 14)	0.2906808928654057
  (0, 3)	0.06966617106749701
  (0, 10)	0.31509423171895945
  (0, 29)	0.48170739837647353
  (0, 9)	0.4005097536696964
  (0, 11)	0.046552993216304295
  (0, 25)	0.046552993216304295
  (0, 30)	0.09310598643260859",5,0.5
48,"  (0, 8)	0.14050936226523827
  (0, 37)	0.14050936226523827
  (0, 14)	0.14656822046254175
  (0, 3)	0.14050936226523827
  (0, 10)	0.6355120264811316
  (0, 29)	0.6800873194986401
  (0, 11)	0.09389250604893178
  (0, 25)	0.09389250604893178
  (0, 30)	0.18778501209786355",5,0.5
49,"  (0, 39)	0.3020106430811819
  (0, 13)	0.2892805189120829
  (0, 28)	0.6583959360868004
  (0, 34)	0.3070594185734949
  (0, 8)	0.2623134231659811
  (0, 37)	0.2623134231659811
  (0, 3)	0.08743780772199371
  (0, 29)	0.3627537288078823
  (0, 11)	0.05842852574439237
  (0, 25)	0.05842852574439237
  (0, 30)	0.11685705148878474",4,0.4
50,"  (0, 39)	0.3020106430811819
  (0, 13)	0.2892805189120829
  (0, 28)	0.6583959360868004
  (0, 34)	0.3070594185734949
  (0, 8)	0.2623134231659811
  (0, 37)	0.2623134231659811
  (0, 3)	0.08743780772199371
  (0, 29)	0.3627537288078823
  (0, 11)	0.05842852574439237
  (0, 25)	0.05842852574439237
  (0, 30)	0.11685705148878474",4,0.4
51,"  (0, 8)	0.3151232299402385
  (0, 37)	0.3151232299402385
  (0, 14)	0.3287115555443361
  (0, 29)	0.6536767656518662
  (0, 11)	0.2105746499473132
  (0, 25)	0.2105746499473132
  (0, 30)	0.4211492998946264",2,0.2
52,"  (0, 8)	0.3151232299402385
  (0, 37)	0.3151232299402385
  (0, 14)	0.3287115555443361
  (0, 29)	0.6536767656518662
  (0, 11)	0.2105746499473132
  (0, 25)	0.2105746499473132
  (0, 30)	0.4211492998946264",2,0.2
53,"  (0, 8)	0.3151232299402385
  (0, 37)	0.3151232299402385
  (0, 14)	0.3287115555443361
  (0, 29)	0.6536767656518662
  (0, 11)	0.2105746499473132
  (0, 25)	0.2105746499473132
  (0, 30)	0.4211492998946264",2,0.2
54,"  (0, 8)	0.21825494737952908
  (0, 37)	0.21825494737952908
  (0, 14)	0.22766624749301378
  (0, 3)	0.21825494737952908
  (0, 10)	0.3290495894427012
  (0, 29)	0.7545629483722134
  (0, 11)	0.14584440237055668
  (0, 25)	0.14584440237055668
  (0, 30)	0.29168880474111336",4,0.4
55,"  (0, 43)	0.3320667820700498
  (0, 8)	0.11626300866564149
  (0, 37)	0.11626300866564149
  (0, 14)	0.12127634778938799
  (0, 3)	0.3487890259969245
  (0, 10)	0.525847808649364
  (0, 29)	0.6431213379301308
  (0, 11)	0.07769037641633653
  (0, 25)	0.07769037641633653
  (0, 30)	0.15538075283267305",6,0.6
56,"  (0, 6)	0.23656343877650596
  (0, 35)	0.23656343877650596
  (0, 42)	0.5873252350922408
  (0, 8)	0.09424992169635801
  (0, 37)	0.09424992169635801
  (0, 14)	0.19662808341116023
  (0, 3)	0.09424992169635801
  (0, 10)	0.28418964528913265
  (0, 29)	0.45618438213700874
  (0, 9)	0.4063810204822063
  (0, 11)	0.06298058150944975
  (0, 25)	0.06298058150944975
  (0, 30)	0.1259611630188995",4,0.4
57,"  (0, 6)	0.23656343877650596
  (0, 35)	0.23656343877650596
  (0, 42)	0.5873252350922408
  (0, 8)	0.09424992169635801
  (0, 37)	0.09424992169635801
  (0, 14)	0.19662808341116023
  (0, 3)	0.09424992169635801
  (0, 10)	0.28418964528913265
  (0, 29)	0.45618438213700874
  (0, 9)	0.4063810204822063
  (0, 11)	0.06298058150944975
  (0, 25)	0.06298058150944975
  (0, 30)	0.1259611630188995",4,0.4
58,"  (0, 0)	0.710942494442968
  (0, 3)	0.2489147299736808
  (0, 29)	0.5163369759924089
  (0, 11)	0.16633217468886086
  (0, 25)	0.16633217468886086
  (0, 30)	0.3326643493777217",3,0.3
59,"  (0, 0)	0.6011367868619784
  (0, 8)	0.2104696260929427
  (0, 37)	0.2104696260929427
  (0, 14)	0.21954521791670625
  (0, 3)	0.2104696260929427
  (0, 29)	0.5821176876465484
  (0, 11)	0.14064202073413717
  (0, 25)	0.14064202073413717
  (0, 30)	0.28128404146827435",3,0.3
60,"  (0, 8)	0.3850128658668893
  (0, 37)	0.3850128658668893
  (0, 14)	0.40161487957485437
  (0, 29)	0.665543775107579
  (0, 11)	0.12863848449145962
  (0, 25)	0.12863848449145962
  (0, 30)	0.25727696898291924",2,0.2
61,"  (0, 41)	0.5360032229928999
  (0, 28)	0.48151541874729886
  (0, 34)	0.3368501453551485
  (0, 8)	0.1918419462755506
  (0, 37)	0.1918419462755506
  (0, 3)	0.1918419462755506
  (0, 29)	0.39794788528139596
  (0, 11)	0.12819445487990974
  (0, 25)	0.12819445487990974
  (0, 30)	0.2563889097598195",3,0.3
62,"  (0, 7)	0.34146063908217333
  (0, 36)	0.34146063908217333
  (0, 8)	0.20239135977281586
  (0, 37)	0.20239135977281586
  (0, 14)	0.21111861131999834
  (0, 3)	0.20239135977281586
  (0, 29)	0.6997184851423955
  (0, 11)	0.1352438845736755
  (0, 25)	0.1352438845736755
  (0, 30)	0.270487769147351",3,0.3
63,"  (0, 7)	0.34146063908217333
  (0, 36)	0.34146063908217333
  (0, 8)	0.20239135977281586
  (0, 37)	0.20239135977281586
  (0, 14)	0.21111861131999834
  (0, 3)	0.20239135977281586
  (0, 29)	0.6997184851423955
  (0, 11)	0.1352438845736755
  (0, 25)	0.1352438845736755
  (0, 30)	0.270487769147351",3,0.3
64,"  (0, 28)	0.49406818269596575
  (0, 34)	0.34563158868196414
  (0, 16)	0.5101429893992883
  (0, 22)	0.41691029539081337
  (0, 29)	0.13610736772125767
  (0, 9)	0.28291203592885317
  (0, 11)	0.1315363929964959
  (0, 25)	0.1315363929964959
  (0, 30)	0.2630727859929918",1,0.1
65,"  (0, 22)	0.6797343964449102
  (0, 29)	0.2219107095040406
  (0, 9)	0.46126239652784834
  (0, 11)	0.21445815009245703
  (0, 25)	0.21445815009245703
  (0, 30)	0.42891630018491406",1,0.1
66,"  (0, 22)	0.6797343964449102
  (0, 29)	0.2219107095040406
  (0, 9)	0.46126239652784834
  (0, 11)	0.21445815009245703
  (0, 25)	0.21445815009245703
  (0, 30)	0.42891630018491406",1,0.1
67,"  (0, 27)	0.5975875029836852
  (0, 34)	0.3171573251856689
  (0, 22)	0.38256385833468043
  (0, 8)	0.18062654678393317
  (0, 37)	0.18062654678393317
  (0, 14)	0.18841528495759724
  (0, 29)	0.3746831895413694
  (0, 9)	0.25960481482666375
  (0, 11)	0.12069999367368736
  (0, 25)	0.12069999367368736
  (0, 30)	0.24139998734737472",2,0.2
68,"  (0, 27)	0.5975875029836852
  (0, 34)	0.3171573251856689
  (0, 22)	0.38256385833468043
  (0, 8)	0.18062654678393317
  (0, 37)	0.18062654678393317
  (0, 14)	0.18841528495759724
  (0, 29)	0.3746831895413694
  (0, 9)	0.25960481482666375
  (0, 11)	0.12069999367368736
  (0, 25)	0.12069999367368736
  (0, 30)	0.24139998734737472",2,0.2
69,"  (0, 27)	0.5975875029836852
  (0, 34)	0.3171573251856689
  (0, 22)	0.38256385833468043
  (0, 8)	0.18062654678393317
  (0, 37)	0.18062654678393317
  (0, 14)	0.18841528495759724
  (0, 29)	0.3746831895413694
  (0, 9)	0.25960481482666375
  (0, 11)	0.12069999367368736
  (0, 25)	0.12069999367368736
  (0, 30)	0.24139998734737472",2,0.2
70,"  (0, 26)	0.6282740420641161
  (0, 7)	0.2713548920839141
  (0, 34)	0.28241134705263155
  (0, 36)	0.2713548920839141
  (0, 22)	0.34065230718760997
  (0, 14)	0.16777356284938438
  (0, 29)	0.3336350002775719
  (0, 9)	0.23116396701109496
  (0, 11)	0.10747677917473625
  (0, 25)	0.10747677917473625
  (0, 30)	0.2149535583494725",2,0.2
71,"  (0, 16)	0.4610515875527866
  (0, 22)	0.3767907381876958
  (0, 8)	0.35580156575832445
  (0, 37)	0.35580156575832445
  (0, 29)	0.49203865794106166
  (0, 9)	0.2556872210600857
  (0, 11)	0.11887855772244056
  (0, 25)	0.11887855772244056
  (0, 30)	0.23775711544488112",2,0.2
72,"  (0, 16)	0.4610515875527866
  (0, 22)	0.3767907381876958
  (0, 8)	0.35580156575832445
  (0, 37)	0.35580156575832445
  (0, 29)	0.49203865794106166
  (0, 9)	0.2556872210600857
  (0, 11)	0.11887855772244056
  (0, 25)	0.11887855772244056
  (0, 30)	0.23775711544488112",2,0.2
73,"  (0, 27)	0.7039381489724692
  (0, 22)	0.4506474666141622
  (0, 29)	0.29424286773062275
  (0, 9)	0.30580581404563184
  (0, 11)	0.14218056720299901
  (0, 25)	0.14218056720299901
  (0, 30)	0.28436113440599803",2,0.2
74,"  (0, 41)	0.5539966881765022
  (0, 28)	0.4976797449135091
  (0, 3)	0.1982820220679854
  (0, 29)	0.548409166352236
  (0, 11)	0.13249790374302056
  (0, 25)	0.13249790374302056
  (0, 30)	0.2649958074860411",4,0.4
75,"  (0, 41)	0.5539966881765022
  (0, 28)	0.4976797449135091
  (0, 3)	0.1982820220679854
  (0, 29)	0.548409166352236
  (0, 11)	0.13249790374302056
  (0, 25)	0.13249790374302056
  (0, 30)	0.2649958074860411",4,0.4
76,"  (0, 7)	0.34146063908217333
  (0, 36)	0.34146063908217333
  (0, 8)	0.20239135977281586
  (0, 37)	0.20239135977281586
  (0, 14)	0.21111861131999834
  (0, 3)	0.20239135977281586
  (0, 29)	0.6997184851423955
  (0, 11)	0.1352438845736755
  (0, 25)	0.1352438845736755
  (0, 30)	0.270487769147351",3,0.3
77,"  (0, 1)	0.8246330879778937
  (0, 34)	0.3976026428479929
  (0, 29)	0.1565732152070497
  (0, 11)	0.15131492374738514
  (0, 25)	0.15131492374738514
  (0, 30)	0.3026298474947703",1,0.1
78,"  (0, 1)	0.8246330879778937
  (0, 34)	0.3976026428479929
  (0, 29)	0.1565732152070497
  (0, 11)	0.15131492374738514
  (0, 25)	0.15131492374738514
  (0, 30)	0.3026298474947703",1,0.1
79,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
80,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
81,"  (0, 42)	0.5425505665068523
  (0, 14)	0.27245724771844804
  (0, 10)	0.3937867228439066
  (0, 29)	0.5418092837414189
  (0, 11)	0.1745377933821443
  (0, 25)	0.1745377933821443
  (0, 30)	0.3490755867642886",1,0.1
82,"  (0, 31)	0.3376082204272446
  (0, 8)	0.19548796268843305
  (0, 37)	0.19548796268843305
  (0, 14)	0.30587630266591764
  (0, 3)	0.19548796268843305
  (0, 10)	0.4420878058156606
  (0, 29)	0.6758516829446983
  (0, 11)	0.06531541536915084
  (0, 25)	0.06531541536915084
  (0, 30)	0.13063083073830167",7,0.7
83,"  (0, 17)	0.7227679477223315
  (0, 40)	0.46737570342710166
  (0, 10)	0.3293640645739775
  (0, 29)	0.15105681795483503
  (0, 11)	0.1459837869467814
  (0, 25)	0.1459837869467814
  (0, 30)	0.2919675738935628",1,0.1
84,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
85,"  (0, 40)	0.7692702322158926
  (0, 29)	0.2486297695276632
  (0, 11)	0.24027988802336606
  (0, 25)	0.24027988802336606
  (0, 30)	0.4805597760467321",1,0.1
86,"  (0, 43)	0.670142929959708
  (0, 40)	0.5019618815345152
  (0, 10)	0.3537372703611157
  (0, 29)	0.1622351440248806
  (0, 11)	0.15678670464043426
  (0, 25)	0.15678670464043426
  (0, 30)	0.3135734092808685",1,0.1
87,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
88,"  (0, 8)	0.2633681298623338
  (0, 37)	0.2633681298623338
  (0, 14)	0.2747247407443381
  (0, 3)	0.2633681298623338
  (0, 29)	0.7284245693844482
  (0, 11)	0.1759903634002384
  (0, 25)	0.1759903634002384
  (0, 30)	0.3519807268004768",3,0.3
89,"  (0, 42)	0.47556803493309713
  (0, 7)	0.3862646178294707
  (0, 36)	0.3862646178294707
  (0, 14)	0.2388200582573826
  (0, 3)	0.2289476803088283
  (0, 29)	0.4749182698976339
  (0, 11)	0.15298960234199102
  (0, 25)	0.15298960234199102
  (0, 30)	0.30597920468398204",2,0.2
90,"  (0, 28)	0.29262148128203413
  (0, 42)	0.48433514261793
  (0, 7)	0.39338541496174256
  (0, 36)	0.39338541496174256
  (0, 8)	0.11658416803604162
  (0, 37)	0.11658416803604162
  (0, 14)	0.2432227115356566
  (0, 3)	0.11658416803604162
  (0, 29)	0.4836733991490623
  (0, 11)	0.07790498459362681
  (0, 25)	0.07790498459362681
  (0, 30)	0.15580996918725362",4,0.4
91,"  (0, 8)	0.1840640159714493
  (0, 37)	0.1840640159714493
  (0, 14)	0.3840019602565441
  (0, 3)	0.1840640159714493
  (0, 10)	0.2775020205212581
  (0, 29)	0.7636274269969128
  (0, 11)	0.12299701211629205
  (0, 25)	0.12299701211629205
  (0, 30)	0.2459940242325841",4,0.4
92,"  (0, 8)	0.1840640159714493
  (0, 37)	0.1840640159714493
  (0, 14)	0.3840019602565441
  (0, 3)	0.1840640159714493
  (0, 10)	0.2775020205212581
  (0, 29)	0.7636274269969128
  (0, 11)	0.12299701211629205
  (0, 25)	0.12299701211629205
  (0, 30)	0.2459940242325841",4,0.4
93,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
94,"  (0, 8)	0.30055349447446855
  (0, 37)	0.30055349447446855
  (0, 14)	0.31351356328673274
  (0, 3)	0.30055349447446855
  (0, 29)	0.6234539935716424
  (0, 11)	0.20083872236713673
  (0, 25)	0.20083872236713673
  (0, 30)	0.40167744473427347",2,0.2
95,"  (0, 43)	0.5647795665836135
  (0, 8)	0.197740259457919
  (0, 37)	0.197740259457919
  (0, 14)	0.20626695243152973
  (0, 3)	0.395480518915838
  (0, 29)	0.5469107572768764
  (0, 11)	0.13213588196509288
  (0, 25)	0.13213588196509288
  (0, 30)	0.26427176393018575",3,0.3
96,"  (0, 17)	0.44527680022228205
  (0, 42)	0.279567413832188
  (0, 7)	0.22706950915373272
  (0, 36)	0.22706950915373272
  (0, 8)	0.1345891779623542
  (0, 37)	0.1345891779623542
  (0, 14)	0.1403927538310299
  (0, 3)	0.40376753388706266
  (0, 10)	0.20291184361989445
  (0, 29)	0.5583708859474413
  (0, 11)	0.08993646403501929
  (0, 25)	0.08993646403501929
  (0, 30)	0.17987292807003857",4,0.4
