source,jumlah_var,jumlah_token,skor
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME ASSIGN TRUE COMMA NAME ASSIGN NAME CLOSE_PAREN NEWLINE DEDENT,4,20,12
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,3,14,8.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,3,14,8.5
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK NAME CLOSE_BRACK NEWLINE DEDENT,2,10,6
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK NAME CLOSE_BRACK NEWLINE DEDENT,2,10,6
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK NAME CLOSE_BRACK NEWLINE DEDENT,2,10,6
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK NAME CLOSE_BRACK NEWLINE DEDENT,2,10,6
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,5,34,19.5
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,5,34,19.5
 NEWLINE INDENT NAME COMMA NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,5,18,11.5
 NEWLINE INDENT NAME ASSIGN OPEN_PAREN NUMBER MINUS NAME DIV NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN POWER OPEN_PAREN NAME MINUS NAME MINUS NUMBER CLOSE_PAREN NEWLINE DEDENT,4,24,14
 NEWLINE INDENT NAME ASSIGN OPEN_PAREN NUMBER MINUS NAME DIV NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN POWER OPEN_PAREN NAME MINUS NAME MINUS NUMBER CLOSE_PAREN NEWLINE DEDENT,4,24,14
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,10,6
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,10,6
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,10,6
 NEWLINE INDENT NAME COMMA NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,4,14,9
 NEWLINE INDENT NAME COMMA NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME ASSIGN TRUE COMMA NAME ASSIGN NAME CLOSE_PAREN NEWLINE DEDENT,6,22,14
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,4,26,15
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,4,26,15
 NEWLINE INDENT NAME ASSIGN NAME ADD NAME NEWLINE DEDENT,3,9,6
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN ADD NAME NEWLINE DEDENT,3,13,8
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN NEWLINE DEDENT,2,15,8.5
 NEWLINE INDENT NAME ASSIGN NAME STAR OPEN_PAREN NUMBER MINUS NAME CLOSE_PAREN NEWLINE DEDENT,3,13,8
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_BRACK NEWLINE DEDENT,3,15,9
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_BRACK NEWLINE DEDENT,3,15,9
 NEWLINE INDENT IF NAME EQUALS MINUS NUMBER COLON NEWLINE DEDENT,1,10,5.5
 NEWLINE INDENT IF NAME COLON NEWLINE DEDENT,1,7,4
 NEWLINE INDENT IF NAME COLON NEWLINE DEDENT,1,7,4
 NEWLINE INDENT IF NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN LT_EQ NUMBER COLON NEWLINE DEDENT,2,14,8
 NEWLINE INDENT IF NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN LT_EQ NUMBER COLON NEWLINE DEDENT,2,14,8
 NEWLINE INDENT IF NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN LT_EQ NUMBER COLON NEWLINE DEDENT,2,14,8
 NEWLINE INDENT IF NAME LESS_THAN NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK COLON NEWLINE DEDENT,2,14,8
 NEWLINE INDENT IF NAME OPEN_PAREN NAME CLOSE_PAREN EQUALS NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,15,8.5
 NEWLINE INDENT IF NAME OPEN_PAREN NAME CLOSE_PAREN EQUALS NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,15,8.5
 NEWLINE INDENT IF NAME LT_EQ NAME COLON NEWLINE DEDENT,2,9,5.5
 NEWLINE INDENT NAME ASSIGN NAME STAR NAME MINUS NAME NEWLINE DEDENT,4,11,7.5
 NEWLINE INDENT NAME ASSIGN NAME STAR NAME MINUS NAME NEWLINE DEDENT,4,11,7.5
 NEWLINE INDENT NAME ASSIGN NAME OPEN_BRACK NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_BRACK NEWLINE DEDENT,3,15,9
 NEWLINE INDENT NAME ADD_ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ADD_ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME STRING COMMA NAME DOT NAME NEWLINE DEDENT,1,10,5.5
 NEWLINE INDENT NAME COMMA NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME COMMA NAME ASSIGN NONE CLOSE_PAREN COMMA NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,7,27,17
 NEWLINE INDENT RETURN FALSE COMMA NAME NEWLINE DEDENT,1,8,4.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN TRUE COMMA NAME NEWLINE DEDENT,1,8,4.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME OPEN_BRACK STRING CLOSE_BRACK NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME DOT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME OPEN_BRACK STRING CLOSE_BRACK MINUS NAME OPEN_BRACK STRING CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,4,22,13
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,4,16,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,4,16,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME ASSIGN TRUE CLOSE_PAREN NEWLINE DEDENT,3,14,8.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME ASSIGN NAME OPEN_BRACK STRING CLOSE_BRACK COMMA NAME ASSIGN FALSE CLOSE_PAREN NEWLINE DEDENT,4,21,12.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,4,14,9
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,4,14,9
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT NAME OPEN_BRACK NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_BRACK ASSIGN NAME NEWLINE DEDENT,2,13,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,4,14,9
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME OPEN_BRACK NAME OPEN_BRACK NAME CLOSE_BRACK CLOSE_BRACK ASSIGN NUMBER NEWLINE DEDENT,2,13,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME COMMA NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,4,14,9
 NEWLINE INDENT NAME COMMA NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,4,14,9
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NUMBER ADD NAME DOT NAME DIV NAME OPEN_PAREN NAME DOT NAME POWER NUMBER CLOSE_PAREN NEWLINE DEDENT,3,20,11.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,3,14,8.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,3,14,8.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME DOT NAME OPEN_PAREN NUMBER COMMA NUMBER COMMA NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,3,20,11.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME DOT NAME OPEN_PAREN NUMBER COMMA NUMBER COMMA NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,3,20,11.5
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,6,34,20
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,6,34,20
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK CLOSE_BRACK CLOSE_PAREN DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,18,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK CLOSE_BRACK CLOSE_PAREN DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,18,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_BRACK CLOSE_PAREN NEWLINE DEDENT,4,19,11.5
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT ELSE COLON NEWLINE DEDENT,0,6,3
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN OPEN_BRACK CLOSE_BRACK CLOSE_PAREN DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,18,10
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT FOR NAME IN NAME OPEN_PAREN NAME COMMA NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK CLOSE_PAREN COLON NEWLINE DEDENT,3,19,11
 NEWLINE INDENT FOR NAME IN NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,12,7
 NEWLINE INDENT FOR NAME IN NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,12,7
 NEWLINE INDENT FOR NAME IN NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,12,7
 NEWLINE INDENT FOR NAME IN NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN COLON NEWLINE DEDENT,2,14,8
 NEWLINE INDENT FOR NAME IN NAME OPEN_PAREN NAME ADD NUMBER CLOSE_PAREN COLON NEWLINE DEDENT,2,14,8
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,6,34,20
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,6,34,20
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,1,9,5
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN CLOSE_PAREN NEWLINE DEDENT,1,9,5
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,6,34,20
 NEWLINE INDENT NAME COMMA NAME COMMA NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME COMMA NAME COMMA NAME CLOSE_PAREN NEWLINE DEDENT,7,20,13.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,12,7.5
 NEWLINE INDENT NAME ASSIGN OPEN_BRACK CLOSE_BRACK NEWLINE DEDENT,1,8,4.5
 NEWLINE INDENT NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN NEWLINE DEDENT,3,15,9
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,2,12,7
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN GREATER_THAN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN COLON NEWLINE DEDENT,4,19,11.5
 NEWLINE INDENT IF NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN GREATER_THAN NAME STAR NAME COLON NEWLINE DEDENT,4,16,10
 NEWLINE INDENT IF NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN GT_EQ NAME STAR NAME COLON NEWLINE DEDENT,4,16,10
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME EQUALS STRING COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT IF NAME COLON NEWLINE DEDENT,1,7,4
 NEWLINE INDENT IF NAME DOT NAME OPEN_BRACK NUMBER CLOSE_BRACK EQUALS NAME DOT NAME COLON NEWLINE DEDENT,3,16,9.5
 NEWLINE INDENT IF NAME DOT NAME EQUALS NUMBER COLON NEWLINE DEDENT,2,11,6.5
 NEWLINE INDENT IF NAME NOT_EQ_2 NUMBER COLON NEWLINE DEDENT,1,9,5
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NUMBER NEWLINE DEDENT,1,7,4
 NEWLINE INDENT NAME ASSIGN NAME OPEN_PAREN OPEN_BRACE STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME COMMA STRING COLON NAME DOT NAME CLOSE_BRACE CLOSE_PAREN NEWLINE DEDENT,9,34,21.5
 NEWLINE INDENT NAME ASSIGN NAME DOT NAME OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN NEWLINE DEDENT,3,17,10
 NEWLINE INDENT NAME ASSIGN OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,19,11
 NEWLINE INDENT NAME ASSIGN OPEN_PAREN NAME DOT NAME OPEN_PAREN NAME CLOSE_PAREN CLOSE_PAREN DOT NAME OPEN_PAREN NAME CLOSE_PAREN NEWLINE DEDENT,3,19,11
 NEWLINE INDENT NAME ASSIGN OPEN_BRACE CLOSE_BRACE NEWLINE DEDENT,1,8,4.5
 NEWLINE INDENT NAME ASSIGN OPEN_BRACE STRING COLON NAME COMMA STRING COLON NAME CLOSE_BRACE NEWLINE DEDENT,4,15,9.5
 NEWLINE INDENT NAME OPEN_BRACK STRING CLOSE_BRACK ASSIGN OPEN_BRACE STRING COLON NAME COMMA STRING COLON NAME CLOSE_BRACE NEWLINE DEDENT,5,18,11.5
 NEWLINE INDENT NAME OPEN_BRACK STRING CLOSE_BRACK ASSIGN OPEN_BRACE STRING COLON NAME COMMA STRING COLON NAME CLOSE_BRACE NEWLINE DEDENT,5,18,11.5
 NEWLINE INDENT NAME OPEN_BRACK STRING CLOSE_BRACK ASSIGN OPEN_BRACE STRING COLON NAME COMMA STRING COLON NAME COMMA STRING COLON NAME CLOSE_BRACE NEWLINE DEDENT,7,22,14.5
 NEWLINE INDENT NAME STRING COMMA NAME COMMA STRING COMMA NAME COMMA STRING COMMA NAME DOT NAME NEWLINE DEDENT,6,18,12
 NEWLINE INDENT NAME STRING COMMA OPEN_PAREN NAME MINUS NAME CLOSE_PAREN NEWLINE DEDENT,2,12,7
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN NAME NEWLINE DEDENT,1,6,3.5
 NEWLINE INDENT RETURN FALSE COMMA NAME NEWLINE DEDENT,2,8,5
 NEWLINE INDENT RETURN FALSE COMMA NAME NEWLINE DEDENT,2,8,5
 NEWLINE INDENT RETURN NAME DOT NAME OPEN_PAREN NAME DOT NAME CLOSE_PAREN NEWLINE DEDENT,2,13,7.5
